timestamp,asset,price,size_usd,side,pnl,balance,is_revenge,is_overtrading,is_loss_aversion,is_blocked_bias,is_blocked_risk,blocked_reason,checkmated_day,simulated_pnl,simulated_daily_pnl,simulated_equity
2025-03-01 18:41:00,AAPL,3006.1529287459357,520064.45667304687,Buy,-114.04939302231789,3781.087093248063,False,False,False,False,False,NONE,False,-114.04939302231789,-6180.331290420441,-6180.331290420447
2025-03-01 18:42:00,AMZN,663.4211714797804,63688.43246205892,Buy,254.8303241869544,4035.917417435018,False,False,False,False,False,NONE,False,254.8303241869544,-5925.500966233487,-5925.500966233492
2025-03-01 18:43:00,AMZN,3023.1577205550784,99764.2047783176,Buy,25.44297463975181,4061.360392074769,False,False,False,False,False,NONE,False,25.44297463975181,-5900.057991593735,-5900.057991593741
2025-03-01 18:44:00,AAPL,1906.1757728180792,9530.878864090395,Buy,7.381297910592366,4068.7416899853615,False,False,False,False,False,NONE,False,7.381297910592366,-5892.676693683143,-5892.676693683148
2025-03-01 18:45:00,AMZN,3079.81302608261,391136.2543124915,Buy,36.65479241600042,4105.396482401362,False,False,False,False,False,NONE,False,36.65479241600042,-5856.021901267142,-5856.021901267148
2025-03-01 18:46:00,NFLX,573.3775740477455,42429.940479533165,Sell,-64.29443467136366,4041.102047729998,False,False,False,False,False,NONE,False,-64.29443467136366,-5920.316335938506,-5920.316335938512
2025-03-01 18:47:00,NFLX,2679.0261020119997,337557.288853512,Sell,84.36976111576132,4125.471808845759,False,False,False,False,False,NONE,False,84.36976111576132,-5835.946574822745,-5835.94657482275
2025-03-01 18:48:00,AMZN,2398.4101564779894,393339.2656623903,Buy,66.5160405709812,4191.987849416741,False,False,False,False,False,NONE,False,66.5160405709812,-5769.430534251764,-5769.430534251769
2025-03-01 18:49:00,GOOG,1923.1201865057203,290391.1481623638,Buy,-731.2666167706893,3460.7212326460512,False,False,True,False,False,NONE,False,-731.2666167706893,-6500.697151022453,-6500.6971510224585
2025-03-01 18:50:00,AMZN,2846.526338217857,478216.42482059996,Buy,11.273827873366828,3471.995060519418,False,False,False,False,False,NONE,False,11.273827873366828,-6489.423323149086,-6489.423323149092
2025-03-01 18:51:00,NFLX,2286.552284273287,11432.761421366435,Sell,6.719616645661972,3478.7146771650805,False,False,False,False,False,NONE,False,6.719616645661972,-6482.703706503424,-6482.703706503429
2025-03-01 18:52:00,TSLA,3075.811889896736,104577.60425648902,Sell,-48.69473770147124,3430.0199394636093,False,False,False,False,False,NONE,False,-48.69473770147124,-6531.398444204895,-6531.3984442049
2025-03-01 18:53:00,NVDA,1364.664406410203,32751.94575384487,Buy,41.64098374895548,3471.6609232125647,False,False,False,False,False,NONE,False,41.64098374895548,-6489.7574604559395,-6489.757460455945
2025-03-01 18:54:00,MSFT,2085.2349650446617,302359.06993147597,Buy,103.12159028178712,3574.7825134943523,False,False,False,False,False,NONE,False,103.12159028178712,-6386.635870174153,-6386.635870174157
2025-03-01 18:55:00,TSLA,3053.572906886205,290089.4261541895,Sell,-75.38842548048933,3499.394088013863,False,False,False,False,False,NONE,False,-75.38842548048933,-6462.024295654643,-6462.024295654646
2025-03-01 18:56:00,AMZN,791.1085211592645,56168.705002307775,Sell,76.95027620404721,3576.344364217911,False,False,False,False,False,NONE,False,76.95027620404721,-6385.074019450595,-6385.074019450599
2025-03-01 18:57:00,GOOG,1725.8076803281472,158774.30659018955,Buy,-67.82093149391949,3508.5234327239914,False,False,False,False,False,NONE,False,-67.82093149391949,-6452.894950944515,-6452.894950944518
2025-03-01 18:58:00,AAPL,3364.559284963908,420569.91062048846,Buy,69.19953482628216,3577.722967550273,False,False,False,False,False,NONE,False,69.19953482628216,-6383.695416118232,-6383.695416118237
2025-03-01 18:59:00,AMZN,1683.926215156661,37046.376733446545,Buy,-11.436550878151593,3566.286416672121,False,False,False,False,False,NONE,False,-11.436550878151593,-6395.131966996384,-6395.131966996389
2025-03-01 19:00:00,GOOG,922.261585924614,13833.92378886921,Buy,16.470157533433962,3582.756574205555,False,False,False,False,False,NONE,False,16.470157533433962,-6378.66180946295,-6378.661809462955
2025-03-01 19:01:00,NVDA,1261.213023664172,127382.51539008136,Sell,272.0585975336203,3854.815171739176,False,False,False,False,False,NONE,False,272.0585975336203,-6106.6032119293295,-6106.603211929334
2025-03-01 19:02:00,AMZN,3103.5402118383904,46553.10317757585,Sell,-13.08356847660434,3841.7316032625713,False,False,False,False,False,NONE,False,-13.08356847660434,-6119.686780405934,-6119.686780405938
2025-03-01 19:03:00,NFLX,3344.3464837480487,511685.0120134514,Buy,276.08141054614816,4117.81301380872,False,False,False,False,False,NONE,False,276.08141054614816,-5843.605369859786,-5843.60536985979
2025-03-01 19:04:00,AAPL,3327.87136726718,176377.18246516056,Buy,-31.69000021901593,4086.123013589704,False,False,False,False,False,NONE,False,-31.69000021901593,-5875.295370078802,-5875.295370078806
2025-03-01 19:05:00,GOOG,2461.3512522915707,366741.33659144404,Buy,-86.75451593882372,3999.36849765088,False,False,False,False,False,NONE,False,-86.75451593882372,-5962.049886017626,-5962.049886017629
2025-03-01 19:06:00,GOOG,1808.1265164449128,184428.9046773811,Sell,-80.63395115553067,3918.7345464953496,False,False,False,False,False,NONE,False,-80.63395115553067,-6042.6838371731565,-6042.68383717316
2025-03-01 19:07:00,GOOG,680.2768254303294,131973.7041334839,Buy,-654.9466013824895,3263.78794511286,False,False,True,False,False,NONE,False,-654.9466013824895,-6697.630438555646,-6697.63043855565
2025-03-01 19:08:00,NVDA,475.11249164310266,53687.7115556706,Buy,113.08052806437364,3376.8684731772337,False,False,False,False,False,NONE,False,113.08052806437364,-6584.549910491272,-6584.549910491276
2025-03-01 19:09:00,AMZN,256.19479636264447,8198.233483604623,Buy,18.178976717978003,3395.0474498952117,False,False,False,False,False,NONE,False,18.178976717978003,-6566.370933773294,-6566.370933773298
2025-03-01 19:10:00,NVDA,111.11643780594392,2333.4451939248224,Sell,6.843916564991559,3401.8913664602032,False,False,False,False,False,NONE,False,6.843916564991559,-6559.527017208303,-6559.5270172083065
2025-03-01 19:11:00,MSFT,3079.502691264603,603582.5274878622,Buy,609.3719995307802,4011.2633659909834,False,False,False,False,False,NONE,False,609.3719995307802,-5950.155017677522,-5950.155017677526
2025-03-01 19:12:00,MSFT,2841.3477895215383,488711.8197977046,Sell,572.6296687576614,4583.893034748645,False,False,False,False,False,NONE,False,572.6296687576614,-5377.52534891986,-5377.525348919865
2025-03-01 19:13:00,AMZN,2008.9837627266245,166745.65230630984,Buy,217.11937820034473,4801.01241294899,False,False,False,False,False,NONE,False,217.11937820034473,-5160.405970719516,-5160.40597071952
2025-03-01 19:14:00,NFLX,3495.595228155113,678145.4742620919,Buy,-91.30741846858746,4709.704994480402,False,False,False,False,False,NONE,False,-91.30741846858746,-5251.713389188104,-5251.713389188108
2025-03-01 19:15:00,NVDA,3338.029649095662,46732.41508733927,Sell,-8.009467736285842,4701.695526744116,False,False,False,False,False,NONE,False,-8.009467736285842,-5259.722856924389,-5259.722856924393
2025-03-01 19:16:00,AAPL,2310.1259489657373,34651.88923448606,Sell,-30.544720506225076,4671.150806237891,False,False,False,False,False,NONE,False,-30.544720506225076,-5290.267577430614,-5290.267577430619
2025-03-01 19:17:00,GOOG,1652.7822562888744,244611.7739307534,Buy,18.303683648976403,4689.454489886867,False,False,False,False,False,NONE,False,18.303683648976403,-5271.963893781638,-5271.963893781643
2025-03-01 19:18:00,GOOG,574.9889705902971,19549.6250000701,Buy,0.5612292424502812,4690.015719129317,False,False,False,False,False,NONE,False,0.5612292424502812,-5271.402664539188,-5271.402664539192
2025-03-01 19:19:00,AMZN,1828.7986281275157,299922.9750129126,Sell,176.60992579361664,4866.625644922934,False,False,False,False,False,NONE,False,176.60992579361664,-5094.792738745571,-5094.792738745576
2025-03-01 19:20:00,NFLX,594.215671455069,49319.90073077073,Sell,-177.428503621564,4689.19714130137,False,False,False,False,False,NONE,False,-177.428503621564,-5272.221242367135,-5272.22124236714
2025-03-01 19:21:00,MSFT,1424.6569996493522,12821.91299684417,Sell,-6.7367024843988474,4682.460438816971,False,False,False,False,False,NONE,False,-6.7367024843988474,-5278.957944851534,-5278.957944851539
2025-03-01 19:22:00,MSFT,3302.13597409299,657125.058844505,Buy,-674.5883437944585,4007.872095022512,False,False,True,False,False,NONE,False,-674.5883437944585,-5953.546288645993,-5953.546288645997
2025-03-01 19:23:00,GOOG,1229.827513207949,194312.74708685596,Sell,-226.26823872276236,3781.60385629975,False,False,False,False,False,NONE,False,-226.26823872276236,-6179.814527368755,-6179.81452736876
2025-03-01 19:24:00,AMZN,577.1160940699615,44437.93924338704,Buy,137.46572241477645,3919.069578714527,False,False,False,False,False,NONE,False,137.46572241477645,-6042.348804953978,-6042.348804953983
2025-03-01 19:25:00,NVDA,2059.2682846149405,393320.24236145365,Sell,-420.74432522830693,3498.3252534862204,False,False,False,False,False,NONE,False,-420.74432522830693,-6463.093130182286,-6463.093130182289
2025-03-01 19:26:00,MSFT,2128.1564007397787,346889.49332058395,Sell,568.5368829378958,4066.862136424116,False,False,False,False,False,NONE,False,568.5368829378958,-5894.55624724439,-5894.5562472443935
2025-03-01 19:27:00,NVDA,718.6246365143096,101326.07374851765,Sell,284.51049946916817,4351.3726358932845,False,False,False,False,False,NONE,False,284.51049946916817,-5610.045747775222,-5610.045747775225
2025-03-01 19:28:00,NFLX,728.2237271577628,126710.92852545073,Buy,174.43192083439249,4525.804556727677,False,False,False,False,False,NONE,False,174.43192083439249,-5435.613826940829,-5435.613826940833
2025-03-01 19:29:00,MSFT,3463.9467800706534,637366.2075330003,Buy,490.7412958804453,5016.545852608122,False,False,False,False,False,NONE,False,490.7412958804453,-4944.872531060383,-4944.872531060388
2025-03-01 19:30:00,MSFT,889.3197013746314,8003.877312371683,Buy,-2.178607796261872,5014.3672448118605,False,False,False,False,False,NONE,False,-2.178607796261872,-4947.051138856646,-4947.051138856649
2025-03-01 19:31:00,TSLA,2941.762520003365,105903.45072012114,Buy,-53.10176263581707,4961.265482176043,False,False,False,False,False,NONE,False,-53.10176263581707,-5000.152901492463,-5000.152901492466
2025-03-01 19:32:00,MSFT,1672.6171981336292,195696.21218163462,Buy,-22.450503799723947,4938.814978376319,False,False,False,False,False,NONE,False,-22.450503799723947,-5022.603405292187,-5022.6034052921905
2025-03-01 19:33:00,AAPL,1550.7128742489117,4652.138622746736,Buy,-10.313071483433076,4928.501906892886,False,False,False,False,False,NONE,False,-10.313071483433076,-5032.916476775619,-5032.916476775624
2025-03-01 19:34:00,AMZN,1067.6203357649458,20284.78637953397,Buy,45.24804770487049,4973.749954597756,False,False,False,False,False,NONE,False,45.24804770487049,-4987.668429070749,-4987.6684290707535
2025-03-01 19:35:00,AMZN,2719.698999278541,424273.0438874524,Buy,-108.85323632940708,4864.896718268349,False,False,False,False,False,NONE,False,-108.85323632940708,-5096.521665400156,-5096.521665400161
2025-03-01 19:36:00,NVDA,3088.2800306233644,71030.44070433738,Buy,-34.73951146407899,4830.15720680427,False,False,False,False,False,NONE,False,-34.73951146407899,-5131.2611768642355,-5131.26117686424
2025-03-01 19:37:00,NFLX,950.889742378827,98892.53320739801,Sell,-133.02535112676287,4697.131855677507,False,False,False,False,False,NONE,False,-133.02535112676287,-5264.286527990998,-5264.286527991003
2025-03-01 19:38:00,MSFT,378.0835092544432,51041.27374934983,Sell,4.475638310843522,4701.60749398835,False,False,False,False,False,NONE,False,4.475638310843522,-5259.810889680154,-5259.81088968016
2025-03-01 19:39:00,AAPL,522.372457455354,54849.108032812175,Buy,25.120834366977647,4726.728328355328,False,False,False,False,False,NONE,False,25.120834366977647,-5234.690055313176,-5234.690055313182
2025-03-01 19:40:00,NVDA,2785.1721949435423,395494.451681983,Buy,-41.49355205052234,4685.234776304806,False,False,False,False,False,NONE,False,-41.49355205052234,-5276.183607363699,-5276.183607363704
2025-03-01 19:41:00,TSLA,1553.602844052709,71465.73082642462,Buy,-13.850564253175436,4671.38421205163,False,False,False,False,False,NONE,False,-13.850564253175436,-5290.034171616875,-5290.03417161688
2025-03-01 19:42:00,NVDA,505.1055715169941,72230.09672693015,Buy,157.2311745770565,4828.615386628687,False,False,False,False,False,NONE,False,157.2311745770565,-5132.802997039818,-5132.802997039823
2025-03-01 19:43:00,NVDA,1223.9943121477047,238678.8908688024,Sell,-428.4835437177776,4400.131842910909,False,False,True,False,False,NONE,False,-428.4835437177776,-5561.2865407575955,-5561.286540757601
2025-03-01 19:44:00,MSFT,1824.1124158430327,27361.686237645492,Sell,6.755742636578361,4406.887585547487,False,False,False,False,False,NONE,False,6.755742636578361,-5554.530798121017,-5554.530798121023
2025-03-01 19:45:00,TSLA,2989.578309265278,152468.49377252918,Buy,-32.4220150103456,4374.4655705371415,False,False,False,False,False,NONE,False,-32.4220150103456,-5586.952813131363,-5586.952813131368
2025-03-01 19:46:00,NVDA,2264.014227076854,249041.5649784539,Sell,-439.55735399785226,3934.9082165392897,False,False,True,False,False,NONE,False,-439.55735399785226,-6026.510167129215,-6026.5101671292205
2025-03-01 19:47:00,AAPL,657.3131637260026,5258.505309808021,Sell,-17.332851785260573,3917.5753647540287,False,False,False,False,False,NONE,False,-17.332851785260573,-6043.843018914476,-6043.843018914481
2025-03-01 19:48:00,AAPL,597.5243576362607,41229.18067690199,Buy,-109.29335845900324,3808.282006295025,False,False,False,False,False,NONE,False,-109.29335845900324,-6153.136377373479,-6153.136377373485
2025-03-01 19:49:00,AMZN,1472.5530439349627,279785.0783476429,Buy,634.749379941004,4443.031386236029,False,False,False,False,False,NONE,False,634.749379941004,-5518.386997432475,-5518.386997432481
2025-03-01 19:50:00,TSLA,309.4153245710595,55385.34309821965,Buy,161.9964517742152,4605.0278380102445,False,False,False,False,False,NONE,False,161.9964517742152,-5356.39054565826,-5356.390545658265
2025-03-01 19:51:00,TSLA,2656.7413237293617,167374.70339494979,Buy,34.14466702943673,4639.172505039682,False,False,False,False,False,NONE,False,34.14466702943673,-5322.245878628823,-5322.245878628828
2025-03-01 19:52:00,AMZN,1435.0156800480136,97581.06624326493,Sell,-66.22816004544529,4572.944344994236,False,False,False,False,False,NONE,False,-66.22816004544529,-5388.474038674269,-5388.474038674273
2025-03-01 19:53:00,NVDA,1233.4320160957966,177614.2103177947,Buy,-147.55639116189195,4425.3879538323445,False,False,False,False,False,NONE,False,-147.55639116189195,-5536.030429836161,-5536.030429836165
2025-03-01 19:54:00,TSLA,1806.4237467504536,274576.4095060689,Sell,-359.59545437573433,4065.79249945661,False,False,False,False,False,NONE,False,-359.59545437573433,-5895.625884211895,-5895.6258842119
2025-03-01 19:55:00,AAPL,2495.900972981825,14975.40583789095,Buy,-3.916911995600458,4061.8755874610097,False,False,False,False,False,NONE,False,-3.916911995600458,-5899.5427962074955,-5899.5427962075
2025-03-01 19:56:00,AAPL,2014.24695850103,239695.38806162257,Sell,327.39502981061287,4389.2706172716225,False,False,False,False,False,NONE,False,327.39502981061287,-5572.147766396883,-5572.147766396887
2025-03-01 19:57:00,MSFT,2818.2895969408555,160642.50702562876,Buy,-150.26537557077108,4239.005241700852,False,False,False,False,False,NONE,False,-150.26537557077108,-5722.413141967653,-5722.413141967658
2025-03-01 19:58:00,TSLA,2221.300845351905,68860.32620590906,Sell,-36.358534240043355,4202.646707460808,False,False,False,False,False,NONE,False,-36.358534240043355,-5758.771676207697,-5758.771676207702
2025-03-01 19:59:00,NVDA,2768.49742255851,16610.98453535106,Sell,11.114244778747889,4213.760952239556,False,False,False,False,False,NONE,False,11.114244778747889,-5747.657431428949,-5747.657431428954
2025-03-01 20:00:00,AMZN,2453.8988437981284,385262.11847630615,Sell,289.9709852194428,4503.731937458999,False,False,False,False,False,NONE,False,289.9709852194428,-5457.686446209506,-5457.686446209511
2025-03-01 20:01:00,AMZN,716.273798909891,47990.3445269627,Sell,-96.55243025619508,4407.1795072028035,False,False,False,False,False,NONE,False,-96.55243025619508,-5554.238876465701,-5554.238876465706
2025-03-01 20:02:00,NVDA,230.62285314100572,30211.593761471748,Buy,304.86846295942325,4712.047970162227,False,False,False,False,False,NONE,False,304.86846295942325,-5249.370413506278,-5249.370413506283
2025-03-01 20:03:00,NFLX,3166.718961736666,494008.1580309199,Sell,-135.62545061610945,4576.422519546118,False,False,False,False,False,NONE,False,-135.62545061610945,-5384.9958641223875,-5384.995864122392
2025-03-01 20:04:00,GOOG,3312.5137705681905,245126.0190220461,Sell,-170.0904181247961,4406.332101421322,False,False,False,False,False,NONE,False,-170.0904181247961,-5555.086282247184,-5555.086282247188
2025-03-01 20:05:00,MSFT,2557.916423378579,291602.472265158,Sell,341.61513394945996,4747.9472353707815,False,False,False,False,False,NONE,False,341.61513394945996,-5213.471148297724,-5213.471148297728
2025-03-01 20:06:00,AMZN,2548.510088301024,247205.47856519933,Sell,17.840372183703494,4765.787607554485,False,False,False,False,False,NONE,False,17.840372183703494,-5195.63077611402,-5195.630776114025
2025-03-01 20:07:00,TSLA,982.007427704678,172833.30727602332,Sell,-59.08723456003827,4706.700372994446,False,False,False,False,False,NONE,False,-59.08723456003827,-5254.718010674058,-5254.718010674063
2025-03-01 20:08:00,MSFT,1921.4238956423233,153713.91165138586,Sell,27.97275756362069,4734.673130558067,False,False,False,False,False,NONE,False,27.97275756362069,-5226.745253110437,-5226.745253110443
2025-03-01 20:09:00,TSLA,3473.2268397808984,427206.9012930505,Sell,-238.60135219406536,4496.071778364001,False,False,False,False,False,NONE,False,-238.60135219406536,-5465.346605304503,-5465.346605304508
2025-03-01 20:10:00,NFLX,3003.6954133415675,414509.9670411363,Sell,-155.0853901726423,4340.986388191359,False,False,False,False,False,NONE,False,-155.0853901726423,-5620.431995477145,-5620.43199547715
2025-03-01 20:11:00,AAPL,1100.1605163043885,36305.29703804482,Sell,94.83552073598617,4435.821908927345,False,False,False,False,False,NONE,False,94.83552073598617,-5525.596474741159,-5525.596474741164
2025-03-01 20:12:00,MSFT,1088.6082366577218,212278.60614825576,Buy,725.0617376618595,5160.883646589205,False,False,False,False,False,NONE,False,725.0617376618595,-4800.5347370793,-4800.534737079304
2025-03-01 20:13:00,AMZN,1718.341654460804,338513.30592877837,Buy,-438.5890241300292,4722.294622459175,False,False,True,False,False,NONE,False,-438.5890241300292,-5239.123761209328,-5239.123761209334
2025-03-01 20:14:00,MSFT,1445.8653982788564,202421.15575903992,Sell,-109.0204003423969,4613.274222116778,False,False,False,False,False,NONE,False,-109.0204003423969,-5348.144161551725,-5348.144161551731
2025-03-01 20:15:00,MSFT,1330.4780096666025,246138.43178832147,Buy,1.6236568484339386,4614.897878965212,False,False,False,False,False,NONE,False,1.6236568484339386,-5346.520504703291,-5346.520504703297
2025-03-01 20:16:00,MSFT,2213.0530853810565,97374.33575676648,Buy,17.66106014282559,4632.5589391080375,False,False,False,False,False,NONE,False,17.66106014282559,-5328.859444560466,-5328.859444560471
2025-03-01 20:17:00,GOOG,89.64902023570458,1165.4372630641597,Sell,-24.710026948801612,4607.848912159236,False,False,False,False,False,NONE,False,-24.710026948801612,-5353.569471509268,-5353.569471509273
2025-03-01 20:18:00,MSFT,2683.521744314805,407895.3051358503,Sell,197.7339129886641,4805.5828251479,False,False,False,False,False,NONE,False,197.7339129886641,-5155.835558520604,-5155.835558520609
2025-03-01 20:19:00,TSLA,2603.182838531458,447747.4482274108,Sell,249.74021749918575,5055.3230426470855,False,False,False,False,False,NONE,False,249.74021749918575,-4906.095341021418,-4906.095341021423
2025-03-01 20:20:00,AAPL,2914.6235980517195,166133.545088948,Sell,96.9355432997204,5152.258585946805,False,False,False,False,False,NONE,False,96.9355432997204,-4809.159797721697,-4809.1597977217025
2025-03-01 20:21:00,NFLX,2953.0048229085064,283488.46299921663,Sell,144.47311854106374,5296.731704487869,False,False,False,False,False,NONE,False,144.47311854106374,-4664.686679180633,-4664.686679180639
2025-03-01 20:22:00,NVDA,2004.0789469236165,288587.36835700076,Sell,23.395000478190923,5320.12670496606,False,False,False,False,False,NONE,False,23.395000478190923,-4641.291678702442,-4641.291678702448
2025-03-01 20:23:00,MSFT,2741.2550779003527,298796.80349113845,Buy,215.9411780424607,5536.067883008521,False,False,False,False,False,NONE,False,215.9411780424607,-4425.350500659982,-4425.350500659987
2025-03-01 20:24:00,AMZN,1748.7631829077914,209851.58194893497,Sell,130.57590309077568,5666.643786099296,False,False,False,False,False,NONE,False,130.57590309077568,-4294.774597569206,-4294.774597569211
2025-03-01 20:25:00,MSFT,3332.7779356431365,333277.7935643137,Buy,-296.77502345534776,5369.868762643949,False,False,False,False,False,NONE,False,-296.77502345534776,-4591.549621024554,-4591.549621024559
2025-03-01 20:26:00,AMZN,707.9099277666498,105478.57923723082,Sell,-440.0991512961499,4929.769611347799,False,False,True,False,False,NONE,False,-440.0991512961499,-5031.648772320704,-5031.648772320709
2025-03-01 20:27:00,TSLA,3208.8789676549527,356185.56540969975,Sell,68.50359659099331,4998.2732079387915,False,False,False,False,False,NONE,False,68.50359659099331,-4963.145175729711,-4963.145175729716
2025-03-01 20:28:00,AMZN,941.9297463736448,48038.41706505588,Buy,131.1534846502044,5129.426692588996,False,False,False,False,False,NONE,False,131.1534846502044,-4831.991691079506,-4831.991691079512
2025-03-01 20:29:00,NVDA,404.39563921963946,8492.308423612429,Sell,18.733909154366245,5148.160601743362,False,False,False,False,False,NONE,False,18.733909154366245,-4813.25778192514,-4813.2577819251455
2025-03-01 20:30:00,AAPL,1564.9103435540376,93894.62061324225,Sell,70.59788370859224,5218.758485451955,False,False,False,False,False,NONE,False,70.59788370859224,-4742.659898216548,-4742.659898216553
2025-03-01 20:31:00,AMZN,2171.4644863354047,388692.1430540374,Buy,-379.15400397564736,4839.604481476307,False,False,False,False,False,NONE,False,-379.15400397564736,-5121.813902192195,-5121.813902192201
2025-03-01 20:32:00,AMZN,846.9150625398352,17785.21631333654,Sell,2.828406833463646,4842.4328883097705,False,False,False,False,False,NONE,False,2.828406833463646,-5118.985495358732,-5118.985495358737
2025-03-01 20:33:00,AAPL,1967.4970319478275,210522.18241841753,Buy,244.41081182192625,5086.843700131697,False,False,False,False,False,NONE,False,244.41081182192625,-4874.574683536805,-4874.574683536811
2025-03-01 20:34:00,NVDA,2837.232081424041,357491.2422594292,Sell,112.34449934604618,5199.188199477743,False,False,False,False,False,NONE,False,112.34449934604618,-4762.230184190759,-4762.230184190765
2025-03-01 20:35:00,MSFT,936.9431320228437,125550.37969106105,Sell,28.04414225543655,5227.23234173318,False,False,False,False,False,NONE,False,28.04414225543655,-4734.1860419353225,-4734.186041935328
2025-03-01 20:36:00,AMZN,2052.1117484040005,149804.15763349202,Buy,86.74231191494209,5313.974653648122,False,False,False,False,False,NONE,False,86.74231191494209,-4647.443730020381,-4647.443730020386
2025-03-01 20:37:00,AAPL,1220.628456866127,235581.2921751625,Sell,87.4449252443942,5401.419578892515,False,False,False,False,False,NONE,False,87.4449252443942,-4559.998804775986,-4559.9988047759925
2025-03-01 20:38:00,TSLA,1877.701212980157,142705.29218649192,Buy,178.52983653550018,5579.9494154280155,False,False,False,False,False,NONE,False,178.52983653550018,-4381.468968240486,-4381.468968240492
2025-03-01 20:39:00,AAPL,2350.8706175336447,437261.9348612579,Buy,83.99296784034141,5663.942383268357,False,False,False,False,False,NONE,False,83.99296784034141,-4297.476000400145,-4297.476000400151
2025-03-01 20:40:00,TSLA,1258.9578727655187,98198.71407571046,Buy,-4.796617953018995,5659.1457653153375,False,False,False,False,False,NONE,False,-4.796617953018995,-4302.272618353164,-4302.27261835317
2025-03-01 20:41:00,NVDA,3480.9659444598624,466449.4365576216,Sell,-280.69301502478356,5378.452750290554,False,False,False,False,False,NONE,False,-280.69301502478356,-4582.965633377948,-4582.965633377954
2025-03-01 20:42:00,MSFT,1995.024434582261,129676.58824784696,Sell,157.8709396970521,5536.3236899876065,False,False,False,False,False,NONE,False,157.8709396970521,-4425.094693680895,-4425.094693680901
2025-03-01 20:43:00,AAPL,2894.3923788706384,248917.7445828749,Buy,-161.75207265322297,5374.5716173343835,False,False,False,False,False,NONE,False,-161.75207265322297,-4586.846766334118,-4586.846766334124
2025-03-01 20:44:00,NFLX,2551.7165190422293,86758.3616474358,Sell,16.14852864499335,5390.720145979377,False,False,False,False,False,NONE,False,16.14852864499335,-4570.698237689125,-4570.698237689131
2025-03-01 20:45:00,NFLX,2992.1783322751694,167561.9866074095,Sell,89.70707921504072,5480.427225194418,False,False,False,False,False,NONE,False,89.70707921504072,-4480.991158474084,-4480.99115847409
2025-03-01 20:46:00,GOOG,649.6132931580594,48720.99698685445,Sell,268.4003742949926,5748.82759948941,False,False,False,False,False,NONE,False,268.4003742949926,-4212.590784179091,-4212.590784179098
2025-03-01 20:47:00,AMZN,817.8102985604648,2453.4308956813948,Buy,1.359776522234597,5750.187376011645,False,False,False,False,False,NONE,False,1.359776522234597,-4211.2310076568565,-4211.231007656863
2025-03-01 20:48:00,NVDA,1731.5685637215013,294366.6558326552,Sell,473.0393523777275,6223.2267283893725,False,False,False,False,False,NONE,False,473.0393523777275,-3738.1916552791295,-3738.1916552791354
2025-03-01 20:49:00,AAPL,2990.533933874776,568201.4474362074,Buy,10.406827467377298,6233.63355585675,False,False,False,False,False,NONE,False,10.406827467377298,-3727.784827811752,-3727.784827811758
2025-03-01 20:50:00,NFLX,731.7427057984627,4390.456234790776,Sell,-6.725121866598329,6226.908433990151,False,False,False,False,False,NONE,False,-6.725121866598329,-3734.5099496783505,-3734.5099496783564
2025-03-01 20:51:00,AMZN,3400.1771207701795,20401.06272462108,Sell,33.197059674186676,6260.105493664338,False,False,False,False,False,NONE,False,33.197059674186676,-3701.312890004164,-3701.3128900041697
2025-03-01 20:52:00,NFLX,490.2279636872379,93633.54106426243,Buy,-465.3090720747515,5794.796421589586,False,False,True,False,False,NONE,False,-465.3090720747515,-4166.621962078915,-4166.621962078922
2025-03-01 20:53:00,AAPL,654.0189108727526,96794.79880916739,Sell,864.7120143830152,6659.508435972602,False,False,False,False,False,NONE,False,864.7120143830152,-3301.9099476959,-3301.9099476959063
2025-03-01 20:54:00,TSLA,626.9565526129602,93416.52633933107,Buy,485.2533422433303,7144.761778215932,False,False,False,False,False,NONE,False,485.2533422433303,-2816.6566054525697,-2816.656605452576
2025-03-01 20:55:00,AAPL,2071.7205379694374,4143.441075938875,Sell,-2.2992097635951723,7142.462568452336,False,False,False,False,False,NONE,False,-2.2992097635951723,-2818.955815216165,-2818.9558152161712
2025-03-01 20:56:00,GOOG,3215.516731508394,289396.50583575544,Buy,116.9726495499708,7259.435218002307,False,False,False,False,False,NONE,False,116.9726495499708,-2701.983165666194,-2701.9831656662004
2025-03-01 20:57:00,AAPL,930.1342857242122,52087.52000055588,Sell,-156.54847136870285,7102.886746633605,False,False,False,False,False,NONE,False,-156.54847136870285,-2858.531637034897,-2858.5316370349033
2025-03-01 20:58:00,AAPL,1957.977144432037,187965.80586547556,Sell,113.8622019894974,7216.7489486231025,False,False,False,False,False,NONE,False,113.8622019894974,-2744.6694350453995,-2744.669435045406
2025-03-01 20:59:00,GOOG,656.4151596637396,6564.151596637395,Sell,6.4419901566134286,7223.190938779715,False,False,False,False,False,NONE,False,6.4419901566134286,-2738.227444888786,-2738.2274448887924
2025-03-01 21:00:00,NVDA,0.0,0.0,Buy,150.7665059027854,7373.957444682501,False,False,False,False,False,NONE,False,150.7665059027854,-2587.4609389860007,-2587.460938986007
2025-03-01 21:01:00,AAPL,475.1998598193155,33263.99018735209,Buy,-56.55692136040102,7317.4005233221,False,False,False,False,False,NONE,False,-56.55692136040102,-2644.017860346402,-2644.0178603464083
2025-03-01 21:02:00,GOOG,1745.0221479188076,263498.34433573997,Buy,48.02541149949138,7365.425934821591,False,False,False,False,False,NONE,False,48.02541149949138,-2595.9924488469105,-2595.992448846917
