timestamp,asset,price,size_usd,side,pnl
2025-03-02T06:57:00,AAPL,2013.5002343579,326187.0379659834,Buy,944.4805528955
2025-03-02T06:58:00,AMZN,1342.2996439257,67114.9821962850,Buy,-76.2814590690
2025-03-02T06:59:00,MSFT,2306.7053204141,445194.1268399286,Sell,416.1828438936
2025-03-02T07:00:00,AAPL,614.3018283102,74944.8230538433,Sell,-62.6439962935
2025-03-02T07:01:00,MSFT,269.0394471107,51117.4949510397,Sell,-261.3038438034
2025-03-02T07:02:00,NFLX,2998.0425684978,512665.2792131224,Buy,-501.4687224989
2025-03-02T07:03:00,GOOG,1995.6141425276,367193.0022250835,Sell,783.2388506365
2025-03-02T07:04:00,TSLA,2289.3786940491,34340.6804107365,Buy,30.0610474472
2025-03-02T07:05:00,AMZN,1109.9857650860,195357.4946551414,Buy,-79.3508720242
2025-03-02T07:06:00,GOOG,1333.2446041951,65328.9856055581,Sell,60.9495824745
2025-03-02T07:07:00,AAPL,334.1676926778,57476.8431405758,Buy,-622.2877010657
2025-03-02T07:08:00,NFLX,3006.6092479161,30066.0924791612,Sell,-1.8876170141
2025-03-02T07:09:00,NFLX,2093.9161027723,41878.3220554465,Buy,-30.4767559357
2025-03-02T07:10:00,NFLX,338.5154379708,23696.0806579557,Sell,202.3798727706
2025-03-02T07:11:00,AAPL,2825.6271190513,22605.0169524100,Buy,24.2046193320
2025-03-02T07:12:00,AAPL,1582.1980248336,273720.2582962062,Buy,308.0962748315
2025-03-02T07:13:00,AAPL,2689.5996580865,91446.3883749426,Sell,64.4206924964
2025-03-02T07:14:00,AAPL,93.5385242076,16743.3958331533,Buy,-232.6525738909
2025-03-02T07:15:00,NFLX,149.1519545538,596.6078182153,Sell,5.7356386127
2025-03-02T07:16:00,NFLX,639.2012077984,69033.7304422271,Buy,-297.9467865622
2025-03-02T07:17:00,MSFT,777.6621186853,129869.5738204527,Buy,-505.7306846775
2025-03-02T07:18:00,GOOG,2685.6465795700,64455.5179096794,Buy,-5.0630956753
2025-03-02T07:19:00,AMZN,2488.0948658573,136845.2176221495,Sell,58.3215667215
2025-03-02T07:20:00,TSLA,2175.5040109979,56563.1042859456,Sell,31.1030297326
2025-03-02T07:21:00,NFLX,3102.7631928675,77569.0798216880,Sell,-62.8510834370
2025-03-02T07:22:00,TSLA,902.6633036145,32495.8789301207,Sell,-111.7131886593
2025-03-02T07:23:00,GOOG,3170.1969184703,225083.9812113946,Sell,-64.1196884303
2025-03-02T07:24:00,GOOG,3187.6751889649,592907.5851474676,Buy,-326.0249612956
2025-03-02T07:25:00,TSLA,1548.1961726447,18578.3540717362,Buy,14.6884215971
2025-03-02T07:26:00,NFLX,375.6323914496,48456.5784969962,Sell,-261.3184845760
2025-03-02T07:27:00,TSLA,2556.6316832539,296569.2752574479,Buy,451.0780844262
2025-03-02T07:28:00,MSFT,1212.4039206324,215807.8978725713,Buy,129.0002334586
2025-03-02T07:29:00,NVDA,2792.5068351567,427253.5457789783,Buy,-44.9595158770
2025-03-02T07:30:00,NFLX,614.7314794681,81759.2867692601,Buy,-305.1895082955
2025-03-02T07:31:00,NFLX,1911.3271418316,158640.1527720195,Sell,-219.3073317080
2025-03-02T07:32:00,AMZN,1802.8543695978,353359.4564411742,Buy,-125.7995587587
2025-03-02T07:33:00,AAPL,396.0849924652,2376.5099547910,Sell,-6.9460838410
2025-03-02T07:34:00,NVDA,1303.4982485707,33890.9544628375,Sell,-90.0550892635
2025-03-02T07:35:00,GOOG,342.4058313912,38691.8589472069,Buy,309.9890538254
2025-03-02T07:36:00,NFLX,1653.3540678173,170295.4689851771,Sell,-227.6752473629
2025-03-02T07:37:00,TSLA,2958.0207272176,354962.4872661103,Buy,84.6272570500
2025-03-02T07:38:00,NVDA,982.2064333993,179743.7773120636,Buy,161.8471008674
2025-03-02T07:39:00,AMZN,2688.7738557967,449025.2339180420,Buy,-540.6940010350
2025-03-02T07:40:00,GOOG,682.8245838630,6145.4212547668,Sell,-6.9248828985
2025-03-02T07:41:00,AAPL,2374.3854998427,106847.3474929236,Sell,-126.8669781980
2025-03-02T07:42:00,AAPL,3208.6040297601,44920.4564166407,Sell,11.4127654139
2025-03-02T07:43:00,AMZN,1167.5518814019,130765.8107170134,Buy,14.0037850481
2025-03-02T07:44:00,AMZN,3156.4201514057,173603.1083273153,Buy,-8.5010615499
2025-03-02T07:45:00,TSLA,1793.7021965161,245737.2009227003,Buy,-224.7272084740
2025-03-02T07:46:00,NFLX,1142.9777094215,17144.6656413228,Sell,35.4311018159
2025-03-02T07:47:00,AAPL,3142.9534111348,116289.2762119870,Buy,-27.9593592374
2025-03-02T07:48:00,GOOG,160.5285703556,28574.0855232901,Buy,-525.9355748399
2025-03-02T07:49:00,NVDA,146.6650368912,18626.4596851819,Sell,-239.8501605800
2025-03-02T07:50:00,GOOG,2119.4121345118,247971.2197378863,Sell,-469.6626996422
2025-03-02T07:51:00,MSFT,2798.7899747893,235098.3578823019,Sell,-109.9300962035
2025-03-02T07:52:00,MSFT,2642.8347606615,190284.1027676256,Buy,-130.9037527201
2025-03-02T07:53:00,AMZN,324.1697865630,31120.2995100518,Buy,133.3590267593
2025-03-02T07:54:00,TSLA,3328.3666176908,369448.6945636760,Buy,127.0345148872
2025-03-02T07:55:00,MSFT,2475.5692048494,368859.8115225649,Sell,63.3728440072
2025-03-02T07:56:00,AAPL,3324.4365853607,615020.7682917294,Sell,350.4347322486
2025-03-02T07:57:00,GOOG,1185.3872684607,124465.6631883685,Sell,-247.4646587773
2025-03-02T07:58:00,GOOG,2444.0899915407,359281.2287564859,Sell,93.5861353708
2025-03-02T07:59:00,,3016.7886762305,174973.7432213704,Buy,-166.8083678889
2025-03-02T08:00:00,NFLX,1362.6015698823,129447.1491388196,Buy,-90.6006185173
2025-03-02T08:01:00,NFLX,3378.7667197516,398694.4729306849,Buy,80.5197115640
2025-03-02T08:02:00,NVDA,964.2251297109,5785.3507782652,Buy,-6.3811613719
2025-03-02T08:03:00,AMZN,1138.8670097732,4555.4680390928,Buy,13.0660305696
2025-03-02T08:04:00,NVDA,3225.1335893633,138680.7443426212,Buy,-29.9310839362
2025-03-02T08:05:00,NFLX,3395.3261254343,315765.3296653923,Buy,148.9466530172
2025-03-02T08:06:00,AMZN,1033.9253316528,43424.8639294162,Buy,-22.2203791435
2025-03-02T08:07:00,AMZN,520.5456367679,1561.6369103036,Sell,0.7900020997
2025-03-02T08:08:00,AMZN,2668.7411635016,344267.6100917015,Sell,-94.1780877411
2025-03-02T08:09:00,NFLX,3257.3451687365,596094.1658787880,Buy,64.8352465375
2025-03-02T08:10:00,NVDA,2122.4620707715,31836.9310615720,Sell,51.7994386413
2025-03-02T08:11:00,NVDA,2239.0903927016,105237.2484569729,Buy,145.0568278962
2025-03-02T08:12:00,AMZN,2682.1545028944,227983.1327460270,Buy,-82.8186833051
2025-03-02T08:13:00,MSFT,578.1426250029,100596.8167504974,Sell,-79.6938551871
2025-03-02T08:14:00,TSLA,3408.4676929069,197691.1261885973,Buy,5.8973394243
2025-03-02T08:15:00,NFLX,1306.9363773137,260080.3390854168,Buy,255.5506455319
2025-03-02T08:16:00,TSLA,2217.4294695008,86479.7493105314,Buy,144.6498574588
2025-03-02T08:17:00,TSLA,1666.7252707250,218341.0104649718,Buy,336.9169923015
2025-03-02T08:18:00,NVDA,1665.2243801887,0.0000000000,Buy,-84.2953189306
2025-03-02T08:19:00,NVDA,2474.4680838130,86606.3829334564,Buy,28.2105461667
2025-03-02T08:20:00,MSFT,3481.5849311093,644093.2122552164,Buy,83.5175609312
2025-03-02T08:21:00,TSLA,2323.7564842110,364829.7680211322,Sell,-190.2106991515
2025-03-02T08:22:00,TSLA,2789.5040039259,496531.7126988168,Sell,360.8217758385
2025-03-02T08:23:00,AMZN,145.2753975548,27602.3255354181,Buy,-955.3265648348
2025-03-02T08:24:00,NVDA,2845.9744232736,147990.6700102284,Sell,104.6374533521
2025-03-02T08:25:00,TSLA,1084.9167921006,128020.1814678738,Buy,97.2009890787
2025-03-02T08:26:00,GOOG,487.1213653696,6819.6991151743,Buy,-50.5808472447
2025-03-02T08:27:00,MSFT,441.0025947946,71883.4229515174,Buy,-339.6165169735
2025-03-02T08:28:00,GOOG,2395.5681088852,373708.6249860931,Buy,-644.5555346540
2025-03-02T08:29:00,GOOG,3491.7780843399,649470.7236872209,Sell,631.2007450111
2025-03-02T08:30:00,NFLX,2348.3730893865,70451.1926815951,Sell,-59.4985488116
2025-03-02T08:31:00,NFLX,955.1011177304,85959.1005957338,Sell,163.8354221565
2025-03-02T08:32:00,MSFT,751.4055999601,101439.7559946192,Sell,255.3884934179
2025-03-02T08:33:00,GOOG,1864.5519924747,311380.1827432816,Buy,-40.3040620679
2025-03-02T08:34:00,TSLA,274.3855827599,26066.6303621930,Sell,-126.2686789650
2025-03-02T08:35:00,NVDA,1427.6913735988,98510.7047783169,Buy,70.7616266740
2025-03-02T08:36:00,MSFT,2348.5104188200,382807.1982676546,Buy,70.2288298983
2025-03-02T08:37:00,AMZN,3388.4348515393,430331.2261454873,Sell,237.8043761632
2025-03-02T08:38:00,GOOG,1518.5043949638,78962.2285381196,Buy,-122.0238270356
2025-03-02T08:39:00,MSFT,740.7725944052,105189.7084055395,Sell,290.3707738919
2025-03-02T08:40:00,AAPL,0.0000000000,0.0000000000,Sell,169.8077079316
2025-03-02T08:41:00,AAPL,2617.4883607691,94229.5809876886,Sell,-18.4872990878
2025-03-02T08:42:00,NFLX,3015.9784143064,274454.0357018793,Sell,-173.9890976051
2025-03-02T08:43:00,NVDA,0.0000000000,0.0000000000,Sell,-146.9187647717
2025-03-02T08:44:00,TSLA,1446.6710756819,243040.7407145644,Buy,-215.0837406155
2025-03-02T08:45:00,NVDA,3436.3628101445,539508.9611926832,Sell,-56.7824492923
2025-03-02T08:46:00,NVDA,595.2460032285,31548.0381711099,Sell,-78.2419591195
2025-03-02T08:47:00,NVDA,2366.5053260863,257949.0805434024,Buy,99.5187100608
2025-03-02T08:48:00,NVDA,868.2863923381,130242.9588507091,Sell,191.0074129529
2025-03-02T08:49:00,AMZN,1775.5485716748,127839.4971605840,Sell,-51.6961515328
2025-03-02T08:50:00,AMZN,2811.7582779951,42176.3741699269,Buy,-58.6343011461
2025-03-02T08:51:00,NFLX,1735.6218813176,196125.2725888860,Buy,100.1238925229
2025-03-02T08:52:00,MSFT,2828.9118419261,195194.9170929002,Sell,-203.5674593854
2025-03-02T08:53:00,AAPL,1520.8554237692,176419.2291572264,Buy,57.9045625591
2025-03-02T08:54:00,NVDA,3497.7676080516,671571.3807459098,Sell,27.5973349215
2025-03-02T08:55:00,NFLX,1553.6074080597,6214.4296322389,Buy,-2.6317609449
2025-03-02T08:56:00,MSFT,565.3592013005,42401.9400975376,Sell,96.7248846376
2025-03-02T08:57:00,AAPL,1436.4498289899,209721.6750325267,Sell,106.1609928829
2025-03-02T08:58:00,GOOG,2611.9464870157,109701.7524546591,Sell,32.5652864266
2025-03-02T08:59:00,TSLA,2975.3852642673,89261.5579280181,Buy,49.2612674974
2025-03-02T09:00:00,AMZN,1637.3563821581,234141.9626486090,Sell,-118.0669034690
2025-03-02T09:01:00,GOOG,2100.9451016516,147066.1571156132,Buy,-59.7495799100
2025-03-02T09:02:00,AAPL,2964.8707340007,542571.3443221283,Sell,394.2637064340
2025-03-02T09:03:00,GOOG,2856.7343209942,517068.9120999508,Sell,232.3666451335
2025-03-02T09:04:00,TSLA,2319.1474734959,37106.3595759345,Sell,-15.0302369382
2025-03-02T09:05:00,NFLX,2861.8435096654,317664.6295728649,Sell,-444.8299203116
2025-03-02T09:06:00,AAPL,2036.8921163718,211836.7801026669,Sell,81.5446695820
2025-03-02T09:07:00,GOOG,66.0361827922,7065.8715587673,Buy,103.9842756725
2025-03-02T09:08:00,AMZN,192.3704061877,23661.5599610834,Buy,-298.2484311794
2025-03-02T09:09:00,AMZN,3430.3389773717,555714.9143342206,Sell,-274.9260983491
2025-03-02T09:10:00,MSFT,0.0000000000,0.0000000000,Sell,-22.0227348426
2025-03-02T09:11:00,GOOG,1445.5816104409,18792.5609357323,Sell,11.7604607802
2025-03-02T09:12:00,NVDA,3271.6488987844,507105.5793115804,Buy,769.9086161437
2025-03-02T09:13:00,GOOG,722.8862223290,52770.6942300185,Sell,163.1860488292
2025-03-02T09:14:00,NFLX,2961.0801384094,583332.7872666572,Sell,-594.3260682853
2025-03-02T09:15:00,AAPL,2873.0231101506,247079.9874729505,Sell,-75.0286153282
2025-03-02T09:16:00,AAPL,3452.8373082021,107037.9565542658,Buy,-5.8610430288
2025-03-02T09:17:00,NFLX,1021.8023260862,3065.4069782585,Sell,3.0147296131
2025-03-02T09:18:00,GOOG,1137.8724760615,34136.1742818451,Buy,-48.7487119530
2025-03-02T09:19:00,NFLX,3164.9291036494,471574.4364437551,Buy,174.1901145229
2025-03-02T09:20:00,TSLA,857.5727542479,84899.7026705386,Buy,-101.5827315053
2025-03-02T09:21:00,NFLX,1940.2583016055,259994.6124151406,Sell,156.2263582559
2025-03-02T09:22:00,AMZN,2490.3401092091,398454.4174734631,Sell,24.2539834399
2025-03-02T09:23:00,NFLX,988.0006461570,167960.1098466824,Sell,695.4473010401
2025-03-02T09:24:00,AAPL,3287.5246617844,624629.6857390394,Sell,371.9522485755
2025-03-02T09:25:00,AMZN,2346.6565408550,375465.0465368040,Buy,420.4441010927
2025-03-02T09:26:00,AAPL,212.6306135309,21050.4307395587,Buy,-209.4166970202
2025-03-02T09:27:00,MSFT,518.2944828502,44573.3255251132,Sell,-91.5204534112
2025-03-02T09:28:00,NVDA,708.1964168159,118268.8016082544,Buy,109.2764447920
2025-03-02T09:29:00,AAPL,895.1029057774,57286.5859697537,Sell,-157.8745639840
2025-03-02T09:30:00,AMZN,2570.8369266016,303358.7573389836,Sell,246.7105418769
2025-03-02T09:31:00,MSFT,356.8265944064,56378.6019162057,Sell,41.2306317043
2025-03-02T09:32:00,AAPL,0.0000000000,0.0000000000,Sell,420.1728198379
2025-03-02T09:33:00,TSLA,3194.2724654816,364147.0610649030,Buy,109.9694729188
2025-03-02T09:34:00,NFLX,1970.5035178627,313310.0593401636,Sell,14.2664460053
2025-03-02T09:35:00,NVDA,965.9631452429,84038.7936361365,Buy,-21.3462499436
2025-03-02T09:36:00,AAPL,3351.8442228571,134073.7689142828,Sell,-61.5083316282
2025-03-02T09:37:00,MSFT,892.8898272920,143755.2621940047,Sell,-266.7330900293
2025-03-02T09:38:00,TSLA,3172.5936933734,605965.3954343132,Sell,339.4704047607
2025-03-02T09:39:00,GOOG,2553.9053739702,63847.6343492554,Sell,33.4009612288
2025-03-02T09:40:00,MSFT,2604.7975775078,427186.8027112812,Buy,404.7750657740
2025-03-02T09:41:00,NFLX,2689.0406484856,408734.1785698075,Sell,-165.8849657872
2025-03-02T09:42:00,MSFT,1797.6641265974,170778.0920267503,Buy,213.2918682451
2025-03-02T09:43:00,TSLA,2860.2966047092,532015.1684759125,Sell,-65.6862836955
2025-03-02T09:44:00,MSFT,2934.8661872461,490122.6532700973,Sell,193.6980667718
2025-03-02T09:45:00,TSLA,1293.6791897826,59509.2427299998,Sell,118.8210740694
2025-03-02T09:46:00,AAPL,1431.1885878465,197504.0251228163,Buy,571.6066722507
2025-03-02T09:47:00,TSLA,3116.2106789596,99718.7417267085,Sell,68.6349220475
2025-03-02T09:48:00,TSLA,1860.3159484819,180450.6470027403,Sell,39.3463454538
2025-03-02T09:49:00,NVDA,3040.9550609994,498716.6300039095,Sell,183.9939965269
2025-03-02T09:50:00,TSLA,2212.3546430644,345127.3243180519,Sell,389.6902695268
2025-03-02T09:51:00,TSLA,2097.8087607842,302084.4615529242,Sell,204.4516050926
2025-03-02T09:52:00,GOOG,156.8842888086,2510.1486209380,Buy,-12.7760123471
2025-03-02T09:53:00,AAPL,1008.7356725506,18157.2421059106,Buy,22.1323841573
2025-03-02T09:54:00,NFLX,1782.0988818130,242365.4479265677,Sell,354.5906861458
2025-03-02T09:55:00,NVDA,2076.2442438647,155718.3182898539,Sell,271.8644996993
2025-03-02T09:56:00,GOOG,2224.9991250525,440549.8267604015,Buy,24.6060426855
2025-03-02T09:57:00,AMZN,2520.9687462901,2520.9687462901,Sell,-2.2335181272
2025-03-02T09:58:00,AAPL,2314.0053414130,439661.0148684757,Buy,-676.2766677539
2025-03-02T09:59:00,AAPL,2977.5896405155,372198.7050644389,Sell,198.9094076115
2025-03-02T10:00:00,AMZN,1069.3726829619,40636.1619525530,Sell,-116.5408254554
2025-03-02T10:01:00,NFLX,2263.4164505473,101853.7402746298,Buy,28.8036332080
2025-03-02T10:02:00,TSLA,226.5003239771,42129.0602597473,Sell,400.8960150882
2025-03-02T10:03:00,GOOG,1706.6557667610,138239.1171076407,Buy,-26.4349564185
2025-03-02T10:04:00,MSFT,974.7137325340,125738.0714968898,Buy,-385.9534069546
2025-03-02T10:05:00,NVDA,1364.0606616167,43649.9411717344,Buy,-80.6362469922
2025-03-02T10:06:00,MSFT,1273.5864935891,173207.7631281188,Sell,-250.1900629827
2025-03-02T10:07:00,AMZN,258.4858361766,30501.3286688388,Buy,-29.2773430474
2025-03-02T10:08:00,AAPL,1659.9280125922,66397.1205036898,Buy,96.3317905114
2025-03-02T10:09:00,NFLX,3481.4710435709,640590.6720170380,Sell,4.3264915654
2025-03-02T10:10:00,AAPL,1081.3293960859,206533.9146524009,Sell,822.5597784182
2025-03-02T10:11:00,NVDA,2589.7036022555,191638.0665669044,Sell,154.0501290517
2025-03-02T10:12:00,AAPL,1939.8697554755,215325.5428577808,Sell,65.5966976386
2025-03-02T10:13:00,AAPL,1172.0272868336,120718.8105438592,Sell,-14.7408236661
2025-03-02T10:14:00,NVDA,359.1443583539,36991.8689104469,Sell,-102.5194412987
2025-03-02T10:15:00,GOOG,794.7097576400,58808.5220653587,Buy,22.0952709515
2025-03-02T10:16:00,GOOG,2747.3947112413,450572.7326435800,Sell,177.8933686968
2025-03-02T10:17:00,NVDA,1012.6196120943,115438.6357787532,Buy,73.2365405178
2025-03-02T10:18:00,NFLX,547.8435643209,67384.7584114699,Sell,-122.6577636825
2025-03-02T10:19:00,AMZN,1192.9792745893,67999.8186515914,Buy,-117.6391439415
2025-03-02T10:20:00,AAPL,0.0000000000,0.0000000000,Buy,275.6597307431
2025-03-02T10:21:00,NFLX,2476.9479168005,205586.6770944412,Sell,105.2851611202
2025-03-02T10:22:00,AAPL,1386.4086875451,239848.7029452938,Sell,123.0039293979
2025-03-02T10:23:00,AMZN,1768.6076919203,0.0000000000,Buy,80.0092533432
2025-03-02T10:24:00,GOOG,1619.4625875154,210530.1363770075,Sell,286.3542133471
2025-03-02T10:25:00,NFLX,81.0615572358,7538.7248229315,Sell,-87.0231756648
2025-03-02T10:26:00,TSLA,1414.8216382527,277305.0410975246,Buy,-50.8230097393
2025-03-02T10:27:00,TSLA,2076.2533450937,103812.6672546842,Buy,-75.2501123936
2025-03-02T10:28:00,TSLA,2016.3092716344,58472.9688773969,Buy,-0.4169804646
2025-03-02T10:29:00,GOOG,2636.6980762532,213572.5441765053,Sell,-109.5027339352
2025-03-02T10:30:00,GOOG,2362.7968910019,23627.9689100192,Sell,-20.1274724865
2025-03-02T10:31:00,AMZN,1004.9834500507,155772.4347578632,Sell,-502.1022937095
2025-03-02T10:32:00,AAPL,931.9706668784,109040.5680247753,Sell,387.9805723978
2025-03-02T10:33:00,AMZN,1651.2892033188,236134.3560745952,Buy,-95.6793835813
2025-03-02T10:34:00,AMZN,2578.7453536397,154724.7212183826,Sell,58.4106346412
2025-03-02T10:35:00,GOOG,373.7042076871,59418.9690222453,Buy,30.6419811525
2025-03-02T10:36:00,TSLA,3321.7267114748,494937.2800097393,Sell,148.1733911696
2025-03-02T10:37:00,MSFT,1923.8782767872,115432.6966072314,Sell,-240.4211112665
2025-03-02T10:38:00,AAPL,1107.1089625206,64212.3198261935,Buy,-54.5068120043
2025-03-02T10:39:00,GOOG,2442.1997465409,412731.7571654154,Sell,391.9249405413
2025-03-02T10:40:00,TSLA,204.3040660387,35548.9074907340,Sell,676.1876025389
2025-03-02T10:41:00,NFLX,1721.1693594516,77452.6211753205,Buy,-32.8063537303
2025-03-02T10:42:00,MSFT,1726.5952837501,214097.8151850175,Sell,-61.8161252910
2025-03-02T10:43:00,MSFT,608.8147329373,15829.1830563687,Buy,55.4536066707
2025-03-02T10:44:00,GOOG,2938.9879649995,299776.7724299487,Buy,89.9085344286
2025-03-02T10:45:00,NVDA,2799.0018094469,142749.0922817907,Buy,3.0230324002
2025-03-02T10:46:00,AAPL,576.9267608653,94615.9887819086,Buy,-21.1728898170
2025-03-02T10:47:00,MSFT,1305.2041627937,67870.6164652699,Sell,-59.3295526390
2025-03-02T10:48:00,GOOG,396.4819703766,20220.5804892047,Sell,-61.7560311765
2025-03-02T10:49:00,GOOG,2977.7002110952,390078.7276534750,Sell,34.5945708315
2025-03-02T10:50:00,TSLA,1165.4543579328,16316.3610110594,Buy,8.8664747346
2025-03-02T10:51:00,NFLX,1565.6412621089,277118.5033932757,Sell,130.5217957120
2025-03-02T10:52:00,NVDA,1167.3582275710,1167.3582275710,Sell,-1.3709351479
2025-03-02T10:53:00,AAPL,1119.5897568041,207124.1050087550,Sell,493.0610079848
2025-03-02T10:54:00,AMZN,2628.1927754326,381087.9524377317,Sell,-470.1714166464
2025-03-02T10:55:00,NFLX,2629.1035079204,467980.4244098294,Buy,188.5433617793
2025-03-02T10:56:00,NFLX,1836.3691881580,25709.1686342115,Buy,-15.1181338180
2025-03-02T10:57:00,TSLA,2318.7784751758,433611.5748578717,Sell,-323.8432741283
2025-03-02T10:58:00,MSFT,1815.2380308850,147034.2805016810,Buy,-52.6220809422
2025-03-02T10:59:00,MSFT,148.6327742920,445.8983228761,Sell,-9.5496597536
2025-03-02T11:00:00,TSLA,277.7221942983,27216.7750412302,Sell,69.4378054881
2025-03-02T11:01:00,GOOG,1373.9049648193,54956.1985927707,Sell,129.1587443588
2025-03-02T11:02:00,MSFT,2636.6249372680,234659.6194168484,Buy,-114.6814677287
2025-03-02T11:03:00,NVDA,3200.6304870635,400078.8108829362,Sell,587.7161795241
2025-03-02T11:04:00,AAPL,152.4936534463,29583.7687685815,Buy,-334.0141671389
2025-03-02T11:05:00,NFLX,1319.7036817695,213791.9964466564,Buy,-137.1285728398
2025-03-02T11:06:00,NFLX,822.0494046016,78094.6934371537,Sell,258.3641119518
2025-03-02T11:07:00,NVDA,2862.4582200208,25762.1239801876,Buy,-21.5482621866
2025-03-02T11:08:00,MSFT,2968.5900990585,279047.4693115001,Buy,-42.6044672528
2025-03-02T11:09:00,NFLX,762.1105935370,64017.2898571112,Sell,288.8007123994
2025-03-02T11:10:00,AMZN,2502.3540243503,52549.4345113565,Buy,-49.5147539802
2025-03-02T11:11:00,AAPL,2574.5583286899,64363.9582172482,Buy,29.5276064666
2025-03-02T11:12:00,AAPL,660.8490538999,67406.6034977865,Sell,104.1595691947
2025-03-02T11:13:00,NFLX,1546.2509136784,188642.6114687664,Sell,-469.1477219896
2025-03-02T11:14:00,TSLA,2190.1654287811,376708.4537503506,Buy,-211.7550236600
2025-03-02T11:15:00,NFLX,139.9297939175,3498.2448479367,Sell,119.0745550667
2025-03-02T11:16:00,TSLA,1445.8418240083,198080.3298891365,Sell,61.3199315306
2025-03-02T11:17:00,NFLX,584.6059036693,60214.4080779370,Buy,79.0699724738
2025-03-02T11:18:00,AMZN,1919.5429288671,364713.1564847416,Buy,90.4156730544
2025-03-02T11:19:00,GOOG,2958.0656629403,455542.1120928053,Sell,629.1827136692
2025-03-02T11:20:00,AAPL,1860.4010882598,106042.8620308102,Buy,-111.0105357005
2025-03-02T11:21:00,NFLX,174.1434069200,6443.3060560385,Sell,-50.2060068503
2025-03-02T11:22:00,AMZN,152.3174973089,2437.0799569429,Sell,-3.5441727697
2025-03-02T11:23:00,TSLA,2138.9858533693,79142.4765746647,Buy,41.1243148657
2025-03-02T11:24:00,TSLA,1181.5363769134,89796.7646454156,Buy,23.3636791391
2025-03-02T11:25:00,AAPL,2025.6994369780,307906.3144206605,Sell,55.3250589879
2025-03-02T11:26:00,NVDA,614.5480257602,15978.2486697641,Sell,-28.7137009251
2025-03-02T11:27:00,NFLX,0.0000000000,0.0000000000,Sell,24.2844419401
2025-03-02T11:28:00,MSFT,3019.4829847808,413669.1689149708,Sell,-518.4838112231
2025-03-02T11:29:00,TSLA,3117.8283271929,321136.3177008670,Buy,-112.7967914125
2025-03-02T11:30:00,GOOG,1099.0573314682,31872.6626125767,Sell,-47.6285356576
2025-03-02T11:31:00,GOOG,2329.5370183053,72215.6475674651,Buy,-68.2766348534
2025-03-02T11:32:00,TSLA,1012.6962355994,19241.2284763886,Buy,-67.6653491055
2025-03-02T11:33:00,NVDA,2681.5110317999,396863.6327063920,Sell,68.8247767087
2025-03-02T11:34:00,NVDA,465.8112576808,12576.9039573820,Buy,23.1980846392
2025-03-02T11:35:00,AMZN,2681.5385983680,252064.6282465926,Buy,82.1042402503
2025-03-02T11:36:00,GOOG,0.0000000000,0.0000000000,Sell,160.0212778236
2025-03-02T11:37:00,AMZN,3001.6457420026,132072.4126481132,Buy,98.1623671619
2025-03-02T11:38:00,GOOG,2599.3114669522,423687.7691132095,Buy,-664.8096979160
2025-03-02T11:39:00,NFLX,1348.9927604029,152436.1819255247,Sell,142.5904691471
2025-03-02T11:40:00,NFLX,3167.2101894936,630274.8277092187,Sell,72.6321200445
2025-03-02T11:41:00,MSFT,1027.5131304998,154126.9695749731,Sell,51.4074554464
2025-03-02T11:42:00,NFLX,3386.1107784539,250572.1976055912,Sell,-18.3317636691
2025-03-02T11:43:00,MSFT,2696.8516746471,234626.0956942987,Sell,-95.7684926895
2025-03-02T11:44:00,NFLX,3467.8282368856,495899.4378746412,Sell,150.9742158185
2025-03-02T11:45:00,AAPL,235.9709265747,22181.2670980263,Sell,-184.3126543922
2025-03-02T11:46:00,NFLX,995.4243582761,97551.5871110579,Buy,216.1597135202
2025-03-02T11:47:00,AMZN,2607.3616849749,367637.9975814655,Buy,-140.3407947687
2025-03-02T11:48:00,TSLA,3231.7614693138,426592.5139494209,Sell,-538.9017782132
2025-03-02T11:49:00,AMZN,149.2593190621,8358.5218674783,Buy,12.6121401546
2025-03-02T11:50:00,TSLA,50.0320711158,7554.8427384809,Buy,-355.5767873745
2025-03-02T11:51:00,NVDA,934.0370709341,90601.5958806033,Sell,-232.4508642337
2025-03-02T11:52:00,AMZN,2992.0864343789,293224.4705691309,Buy,134.0242291865
2025-03-02T11:53:00,NVDA,2696.6782023941,91687.0588814003,Sell,63.5595606631
2025-03-02T11:54:00,MSFT,1223.9572444826,122395.7244482557,Buy,-21.8040583314
2025-03-02T11:55:00,MSFT,56.9388619918,8256.1349888042,Sell,-583.7170990426
2025-03-02T11:56:00,AAPL,1963.7348062904,306342.6297812959,Buy,165.8027854803
2025-03-02T11:57:00,NFLX,870.9463765058,12193.2492710809,Buy,-8.9473431810
2025-03-02T11:58:00,AMZN,2622.3508033245,424820.8301385627,Buy,446.5569544498
2025-03-02T11:59:00,NVDA,1589.9063421201,178069.5103174467,Sell,440.6376083517
2025-03-02T12:00:00,TSLA,2391.1766345145,179338.2475885839,Buy,-225.6405986924
2025-03-02T12:01:00,MSFT,2990.4654631146,553236.1106762013,Buy,914.8560479534
2025-03-02T12:02:00,NFLX,1898.3713083388,184142.0169088671,Sell,-302.3012832224
2025-03-02T12:03:00,MSFT,1209.0466155126,146294.6404770256,Sell,-130.2841098870
2025-03-02T12:04:00,TSLA,2704.9252337526,148770.8878563935,Buy,112.8923100944
2025-03-02T12:05:00,NFLX,964.8959772106,187189.8195788493,Buy,-280.0002364737
